period,resource,zone,contract,technology,planned_capacity_mw,new_build_mw,cumulative_new_build_mw,operational_capacity_mw,transmission_zone,fully_deliverable_capacity_mw,energy_only_capacity_mw,new_build_flexible_load_capacity_mwh_per_day,total_flexible_load_capacity_mwh_per_day,hydrogen_electrolysis_capacity_mw,capacity_limit_dual_$,unit_size_mw,operational_units,capital_cost_$,fixed_o_and_m_cost_$,period_discount_factor,operational_planned_capacity_mw,retired_planned_capacity_mw,operational_new_capacity_mw,retired_new_capacity_mw,min_cumulative_new_build_mw
2026,LDWP_CCGT,LDWP,LDWP,LDWP_CCGT,2985.70,,,2985.70,,,,,,,,385.96,7.74,,0,2.99375356618317,2985.70,,,,
2026,LDWP_Peaker,LDWP,LDWP,LDWP_Peaker,1647.00,,,1647.00,,,,,,,,82.35,20.00,,0,2.99375356618317,1647.00,,,,
2026,LDWP_ST,LDWP,LDWP,LDWP_ST,371.00,,,371.00,,,,,,,,110.22,3.37,,0,2.99375356618317,371.00,,,,
2026,IID_CCGT,IID,IID,IID_CCGT,255.30,,,255.30,,,,,,,,127.65,2.00,,0,2.99375356618317,255.30,,,,
2026,IID_Peaker,IID,IID,IID_Peaker,327.00,,,327.00,,,,,,,,36.09,9.06,,0,2.99375356618317,327.00,,,,
2026,BANC_CCGT,BANC,BANC,BANC_CCGT,1863.10,,,1863.10,,,,,,,,207.01,9.00,,0,2.99375356618317,1863.10,,,,
2026,BANC_Peaker,BANC,BANC,BANC_Peaker,866.99,,,866.99,,,,,,,,34.68,25.00,,0,2.99375356618317,866.99,,,,
2026,BANC_Biomass_for_Other,BANC,BANC,Biomass,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,BANC_Geothermal_for_Other,BANC,BANC,Geothermal,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,CAISO_Biomass_for_Other,CAISO,CAISO,Biomass,11.70,,,11.70,,,,,,,,,,,0,2.99375356618317,11.70,,,,
2026,CAISO_Geothermal_for_Other,CAISO,CAISO,Geothermal,38.67,,,38.67,,,,,,,,,,,0,2.99375356618317,38.67,,,,
2026,IID_Biomass_for_Other,IID,IID,Biomass,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,IID_Geothermal_for_Other,IID,IID,Geothermal,4.00,,,4.00,,,,,,,,,,,0,2.99375356618317,4.00,,,,
2026,LDWP_Biomass_for_Other,LDWP,LDWP,Biomass,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,LDWP_Geothermal_for_Other,LDWP,LDWP,Geothermal,256.85,,,256.85,,,,,,,,,,,0,2.99375356618317,256.85,,,,
2026,NW_Biomass_for_Other,NW,NW,Biomass,561.38,,,561.38,,,,,,,,,,,0,2.99375356618317,561.38,,,,
2026,NW_Geothermal_for_Other,NW,NW,Geothermal,103.85,,,103.85,,,,,,,,,,,0,2.99375356618317,103.85,,,,
2026,SW_Biomass_for_Other,SW,SW,Biomass,37.40,,,37.40,,,,,,,,,,,0,2.99375356618317,37.40,,,,
2026,SW_Geothermal_for_Other,SW,SW,Geothermal,406.91,,,406.91,,,,,,,,,,,0,2.99375356618317,406.91,,,,
2026,CAISO_Biomass_for_CAISO,CAISO,CAISO,Biomass,890.95,,,890.95,,,,,,,,,,,0,2.99375356618317,890.95,,,,
2026,CAISO_Geothermal_for_CAISO,CAISO,CAISO,Geothermal,1812.64,,,1812.64,,,,,,,,,,,0,2.99375356618317,1812.64,,,,
2026,IID_Geothermal_for_CAISO,IID,CAISO,Geothermal,83.00,,,83.00,,,,,,,,,,,0,2.99375356618317,83.00,,,,
2026,NW_Biomass_for_CAISO,NW,CAISO,Biomass,46.00,,,46.00,,,,,,,,,,,0,2.99375356618317,46.00,,,,
2026,NW_Geothermal_for_CAISO,NW,CAISO,Geothermal,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,InState_Biomass,CAISO,CAISO,Biomass,0,0,0,0,None,0,0,,,,0,,,0,0,2.99375356618317,0,,0,,0
2026,CAISO_Small_Hydro_for_CAISO,CAISO,CAISO,Small_Hydro,960.23,,,960.23,,,,,,,,,,,0,2.99375356618317,960.23,,,,
2026,BANC_Small_Hydro_for_CAISO,BANC,CAISO,Small_Hydro,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,NW_Small_Hydro_for_CAISO,NW,CAISO,Small_Hydro,6.90,,,6.90,,,,,,,,,,,0,2.99375356618317,6.90,,,,
2026,CAISO_Small_Hydro_for_Other,CAISO,CAISO,Small_Hydro,13.80,,,13.80,,,,,,,,,,,0,2.99375356618317,13.80,,,,
2026,BANC_Small_Hydro_for_Other,BANC,BANC,Small_Hydro,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,IID_Small_Hydro_for_Other,IID,IID,Small_Hydro,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,LDWP_Small_Hydro_for_Other,LDWP,LDWP,Small_Hydro,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,NW_Small_Hydro_for_Other,NW,NW,Small_Hydro,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,SW_Small_Hydro_for_Other,SW,SW,Small_Hydro,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,Greater_Imperial_Geothermal,CAISO,CAISO,Geothermal,0,0,0,0,Greater_Imperial,0,0,,,,0,,,0,0,2.99375356618317,0,,0,,0
2026,Inyokern_North_Kramer_Geothermal,CAISO,CAISO,Geothermal,0,0,0,0,Inyokern_North_Kramer,0,0,,,,0,,,0,0,2.99375356618317,0,,0,,0
2026,Northern_California_Ex_Geothermal,CAISO,CAISO,Geothermal,0,0,0,0,Northern_California_Ex,0,0,,,,0,,,0,0,2.99375356618317,0,,0,,0
2026,Pacific_Northwest_Geothermal,CAISO,CAISO,Geothermal,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,Riverside_Palm_Springs_Geothermal,CAISO,CAISO,Geothermal,0,0,0,0,Riverside_Palm_Springs,0,0,,,,0,,,0,0,2.99375356618317,0,,0,,0
2026,Solano_Geothermal,CAISO,CAISO,Geothermal,0,0,135.00,135.00,Solano,0,135.00,,,,0,,,66373135.77,20080223.15,2.99375356618317,0,,135.00,,0
2026,Southern_Nevada_Geothermal,CAISO,CAISO,Geothermal,0,0,95.03,95.03,Mountain_Pass_El_Dorado,95.03,0,,,,0,,,45326924.05,13712999.08,2.99375356618317,0,,95.03,,0
2026,Customer_PV,CAISO,CAISO,Customer_PV,16155.51,,,16155.51,,,,,,,,,,,0,2.99375356618317,16155.51,,,,
2026,BANC_Solar_for_Other,BANC,BANC,Solar,2989.20,,,2989.20,,,,,,,,,,,0,2.99375356618317,2989.20,,,,
2026,CAISO_Solar_for_Other,CAISO,CAISO,Solar,12.00,,,12.00,,,,,,,,,,,0,2.99375356618317,12.00,,,,
2026,IID_Solar_for_Other,IID,IID,Solar,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,LDWP_Solar_for_Other,LDWP,LDWP,Solar,1252.09,,,1252.09,,,,,,,,,,,0,2.99375356618317,1252.09,,,,
2026,NW_Solar_for_Other,NW,NW,Solar,563.21,,,563.21,,,,,,,,,,,0,2.99375356618317,563.21,,,,
2026,SW_Solar_for_Other,SW,SW,Solar,1957.11,,,1957.11,,,,,,,,,,,0,2.99375356618317,1957.11,,,,
2026,CAISO_Solar_for_CAISO,CAISO,CAISO,Solar,14751.00,,,14751.00,,,,,,,,,,,0,2.99375356618317,14751.00,,,,
2026,IID_Solar_for_CAISO,IID,CAISO,Solar,49.90,,,49.90,,,,,,,,,,,0,2.99375356618317,49.90,,,,
2026,SW_Solar_for_CAISO,SW,CAISO,Solar,65.00,,,65.00,,,,,,,,,,,0,2.99375356618317,65.00,,,,
2026,BANC_Wind_for_Other,BANC,BANC,Wind,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,CAISO_Wind_for_Other,CAISO,CAISO,Wind,279.98,,,279.98,,,,,,,,,,,0,2.99375356618317,279.98,,,,
2026,IID_Wind_for_Other,IID,IID,Wind,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,LDWP_Wind_for_Other,LDWP,LDWP,Wind,250.62,,,250.62,,,,,,,,,,,0,2.99375356618317,250.62,,,,
2026,NW_Wind_for_Other,NW,NW,Wind,8594.91,,,8594.91,,,,,,,,,,,0,2.99375356618317,8594.91,,,,
2026,SW_Wind_for_Other,SW,SW,Wind,2124.23,,,2124.23,,,,,,,,,,,0,2.99375356618317,2124.23,,,,
2026,CAISO_Wind_for_CAISO,CAISO,CAISO,Wind,7176.33,,,7176.33,,,,,,,,,,,0,2.99375356618317,7176.33,,,,
2026,LDWP_Wind_for_CAISO,LDWP,CAISO,Wind,5.09,,,5.09,,,,,,,,,,,0,2.99375356618317,5.09,,,,
2026,NW_Wind_for_CAISO,NW,CAISO,Wind,1417.29,,,1417.29,,,,,,,,,,,0,2.99375356618317,1417.29,,,,
2026,SW_Wind_for_CAISO,SW,CAISO,Wind,50.40,,,50.40,,,,,,,,,,,0,2.99375356618317,50.40,,,,
2026,Carrizo_Solar,CAISO,CAISO,Solar,0,0,0,0,Carrizo,0,0,,,,0,,,0,0,2.99375356618317,0,,0,,0
2026,Carrizo_Wind,CAISO,CAISO,Wind,0,287.00,287.00,287.00,Carrizo,287.00,0,,,,0,,,35252987.39,11664376.73,2.99375356618317,0,,287.00,,0
2026,Central_Valley_North_Los_Banos_Solar,CAISO,CAISO,Solar,0,0,0,0,Central_Valley_North_Los_Banos,0,0,,,,0,,,0,0,2.99375356618317,0,,0,,0
2026,Central_Valley_North_Los_Banos_Wind,CAISO,CAISO,Wind,0,0,173.00,173.00,Central_Valley_North_Los_Banos,173.00,0,,,,0,,,17718137.24,7240578.19,2.99375356618317,0,,173.00,,0
2026,Distributed_Solar,CAISO,CAISO,Solar,0,0,0,0,None,0,0,,,,0,,,0,0,2.99375356618317,0,,0,,0
2026,Distributed_Wind,CAISO,CAISO,Wind,0,0,253.16,253.16,None,253.16,0,,,,0,,,26204881.19,10595518.93,2.99375356618317,0,,253.16,,0
2026,Greater_Imperial_Solar,CAISO,CAISO,Solar,0,0,2819.08,2819.08,Greater_Imperial,919.08,1900.00,,,,0,,,173735312.03,29061809.76,2.99375356618317,0,,2819.08,,0
2026,Greater_Imperial_Wind,CAISO,CAISO,Wind,0,0,0,0,Greater_Imperial,0,0,,,,-96979.42,,,0,0,2.99375356618317,0,,0,,0
2026,Greater_Kramer_Wind,CAISO,CAISO,Wind,0,0,0,0,Greater_Kramer,0,0,,,,-161924.90,,,0,0,2.99375356618317,0,,0,,0
2026,Humboldt_Wind,CAISO,CAISO,Wind,0,0,34.00,34.00,Humboldt,0,34.00,,,,0,,,3219485.89,1423003.81,2.99375356618317,0,,34.00,,0
2026,Inyokern_North_Kramer_Solar,CAISO,CAISO,Solar,0,0,297.00,297.00,Inyokern_North_Kramer,297.00,0,,,,0,,,18303626.60,3061763.94,2.99375356618317,0,,297.00,,0
2026,Kern_Greater_Carrizo_Solar,CAISO,CAISO,Solar,0,0,696.15,696.15,Kern_Greater_Carrizo,537.00,159.15,,,,0,,,42902548.30,7176581.91,2.99375356618317,0,,696.15,,0
2026,Kern_Greater_Carrizo_Wind,CAISO,CAISO,Wind,0,0,60.00,60.00,Kern_Greater_Carrizo,60.00,0,,,,0,,,6212716.84,2511183.19,2.99375356618317,0,,60.00,,0
2026,Kramer_Inyokern_Ex_Solar,CAISO,CAISO,Solar,0,0,860.40,860.40,Kramer_Inyokern_Ex,860.40,0,,,,0,,,53025051.60,8869837.36,2.99375356618317,0,,860.40,,0
2026,Kramer_Inyokern_Ex_Wind,CAISO,CAISO,Wind,0,0,0,0,Kramer_Inyokern_Ex,0,0,,,,0,,,0,0,2.99375356618317,0,,0,,0
2026,North_Victor_Solar,CAISO,CAISO,Solar,0,0,300.00,300.00,North_Victor,300.00,0,,,,0,,,18488511.72,3092690.85,2.99375356618317,0,,300.00,,0
2026,Northern_California_Ex_Solar,CAISO,CAISO,Solar,0,0,0,0,Northern_California_Ex,0,0,,,,0,,,0,0,2.99375356618317,0,,0,,0
2026,Northern_California_Ex_Wind,CAISO,CAISO,Wind,0,0,865.90,865.90,Northern_California_Ex,865.90,0,,,,0,,,87896033.65,36240558.71,2.99375356618317,0,,865.90,,0
2026,NW_Ext_Tx_Wind,CAISO,CAISO,Wind,0,49.73,1500.00,1500.00,Sacramento_River,1450.27,49.73,,,,0,,,213456363.96,62796007.31,2.99375356618317,0,,1500.00,,0
2026,Riverside_Palm_Springs_Solar,CAISO,CAISO,Solar,0,0,2615.00,2615.00,Riverside_Palm_Springs,65.00,2550.00,,,,0,,,161158193.79,26957955.26,2.99375356618317,0,,2615.00,,0
2026,Sacramento_River_Solar,CAISO,CAISO,Solar,0,0,0,0,Sacramento_River,0,0,,,,0,,,0,0,2.99375356618317,0,,0,,0
2026,Sacramento_River_Wind,CAISO,CAISO,Wind,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,SCADSNV_Solar,CAISO,CAISO,Solar,0,0,0,0,SCADSNV,0,0,,,,0,,,0,0,2.99375356618317,0,,0,,0
2026,SCADSNV_Wind,CAISO,CAISO,Wind,0,0,0,0,SCADSNV,0,0,,,,-72802.51,,,0,0,2.99375356618317,0,,0,,0
2026,Solano_Solar,CAISO,CAISO,Solar,0,0,0,0,Solano,0,0,,,,0,,,0,0,2.99375356618317,0,,0,,0
2026,Solano_subzone_Solar,CAISO,CAISO,Solar,0,0,0,0,Solano_subzone,0,0,,,,0,,,0,0,2.99375356618317,0,,0,,0
2026,Solano_subzone_Wind,CAISO,CAISO,Wind,0,0,0,0,Solano_subzone,0,0,,,,0,,,0,0,2.99375356618317,0,,0,,0
2026,Solano_Wind,CAISO,CAISO,Wind,0,0,542.00,542.00,Solano,542.00,0,,,,-165183.30,,,54954546.17,22684354.80,2.99375356618317,0,,542.00,,0
2026,Southern_California_Desert_Ex_Solar,CAISO,CAISO,Solar,0,0,862.00,862.00,Southern_California_Desert_Ex,862.00,0,,,,0,,,53123657.00,8886331.72,2.99375356618317,0,,862.00,,0
2026,Southern_California_Desert_Ex_Wind,CAISO,CAISO,Wind,0,0,0,0,Southern_California_Desert_Ex,0,0,,,,-164145.26,,,0,0,2.99375356618317,0,,0,,0
2026,Southern_Nevada_Solar,CAISO,CAISO,Solar,0,0,153.97,153.97,GLW_VEA,153.97,0,,,,0,,,9219225.76,1542158.48,2.99375356618317,0,,153.97,,0
2026,Southern_Nevada_Wind,CAISO,CAISO,Wind,0,0,442.03,442.03,GLW_VEA,442.03,0,,,,0,,,45026961.23,18139038.89,2.99375356618317,0,,442.03,,0
2026,SW_Ext_Tx_Wind,CAISO,CAISO,Wind,0,0,500.00,500.00,Riverside_Palm_Springs,500.00,0,,,,0,,,86079683.43,20313213.53,2.99375356618317,0,,500.00,,0
2026,Tehachapi_Ex_Solar,CAISO,CAISO,Solar,0,0,1488.00,1488.00,Tehachapi_Ex,1488.00,0,,,,0,,,91703018.11,15339746.63,2.99375356618317,0,,1488.00,,0
2026,Tehachapi_Solar,CAISO,CAISO,Solar,0,0,3735.56,3735.56,Tehachapi,3652.62,82.93,,,,0,,,230216291.71,38509742.18,2.99375356618317,0,,3735.56,,0
2026,Tehachapi_Wind,CAISO,CAISO,Wind,0,0,24.38,24.38,Tehachapi,24.38,0,,,,0,,,2323003.61,1034469.31,2.99375356618317,0,,24.38,,0
2026,Westlands_Ex_Solar,CAISO,CAISO,Solar,0,0,1778.57,1778.57,Westlands_Ex,1778.57,0,,,,0,,,109610559.16,18335254.82,2.99375356618317,0,,1778.57,,0
2026,Westlands_Ex_Wind,CAISO,CAISO,Wind,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,Westlands_Solar,CAISO,CAISO,Solar,0,0,33.78,33.78,Westlands,0,33.78,,,,0,,,2081938.37,348259.06,2.99375356618317,0,,33.78,,0
2026,Arizona_Solar,CAISO,CAISO,Solar,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,Arizona_Wind,CAISO,CAISO,Wind,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,Baja_California_Solar,CAISO,CAISO,Solar,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,Baja_California_Wind,CAISO,CAISO,Wind,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,Idaho_Wind,CAISO,CAISO,Wind,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,New_Mexico_Solar,CAISO,CAISO,Solar,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,New_Mexico_Wind,CAISO,CAISO,Wind,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,Utah_Solar,CAISO,CAISO,Solar,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,Utah_Wind,CAISO,CAISO,Wind,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,Wyoming_Wind,CAISO,CAISO,Wind,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,Pacific_Northwest_Wind,CAISO,CAISO,Wind,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,Cape_Mendocino_Offshore_Wind,CAISO,CAISO,Offshore_Wind,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,Del_Norte_Offshore_Wind,CAISO,CAISO,Offshore_Wind,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,Diablo_Canyon_Offshore_Wind,CAISO,CAISO,Offshore_Wind,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,Humboldt_Bay_Offshore_Wind,CAISO,CAISO,Offshore_Wind,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,Morro_Bay_Offshore_Wind,CAISO,CAISO,Offshore_Wind,0,,,0,,,,,,,,,,,0,2.99375356618317,0,,,,
2026,CAISO_Existing_Pumped_Storage,CAISO,CAISO,Pumped_Hydro,1599.20,,,1599.20,,,,,,,,,,,0,2.99375356618317,1599.20,,,,
2026,CAISO_New_Pumped_Storage,CAISO,CAISO,Pumped_Hydro,0,373.99,373.99,373.99,,,,,,,0,,,73472395.55,5185683.27,2.99375356618317,0,,373.99,,0
2026,CAISO_New_Flow_Battery,CAISO,CAISO,Flow_Battery,0,0,0,0,,,,,,,0,,,0.18,0.02,2.99375356618317,0,,0,,0
2026,CAISO_New_Flow_Battery_2,CAISO,CAISO,Flow_Battery,0,0,0,0,,,,,,,0,,,0.15,0.01,2.99375356618317,0,,0,,0
2026,CAISO_New_Flow_Battery_3,CAISO,CAISO,Flow_Battery,0,0,0,0,,,,,,,0,,,0.13,0.01,2.99375356618317,0,,0,,0
2026,CAISO_New_Flow_Battery_4,CAISO,CAISO,Flow_Battery,0,0,0,0,,,,,,,0,,,0.43,0.04,2.99375356618317,0,,0,,0
2026,CAISO_New_Flow_Battery_5,CAISO,CAISO,Flow_Battery,0,0,0,0,,,,,,,,,,0.52,0.05,2.99375356618317,0,,0,,0
2026,CAISO_New_Li_Battery,CAISO,CAISO,Li_Battery,0,4714.56,7600.17,7600.17,,,,,,,0,,,579834389.98,61144065.13,2.99375356618317,0,,7600.17,,1479.31
2026,CAISO_BTM_Li_Battery,CAISO,CAISO,BTM_Li_Battery,1320.42,0,0,1320.42,,,,,,,0,,,0,12591669.31,2.99375356618317,1320.42,,0,,0
2026,CAISO_New_Li_Battery_2,CAISO,CAISO,Li_Battery,0,0,0,0,,,,,,,0,,,4.03,0.41,2.99375356618317,0,,0,,0
2026,CAISO_New_Li_Battery_3,CAISO,CAISO,Li_Battery,0,0,0,0,,,,,,,0,,,5.16,0.52,2.99375356618317,0,,0,,0
2026,CAISO_New_Li_Battery_4,CAISO,CAISO,Li_Battery,0,0,0,0,,,,,,,0,,,1.62,0.18,2.99375356618317,0,,0,,0
2026,CAISO_New_Li_Battery_5,CAISO,CAISO,Li_Battery,0,0,0,0,,,,,,,,,,0.69,0.06,2.99375356618317,0,,0,,0
2026,CAISO_New_Li_Battery_6,CAISO,CAISO,Li_Battery,0,0,0,0,,,,,,,,,,1.19,0.11,2.99375356618317,0,,0,,0
2026,CAISO_Hydro,CAISO,CAISO,Hydro,7070.10,,,7070.10,,,,,,,,,,,0,2.99375356618317,7070.10,,,,
2026,NW_Hydro,NW,NW,Hydro,31478.05,,,31478.05,,,,,,,,,,,0,2.99375356618317,31478.05,,,,
2026,SW_Hydro,SW,SW,Hydro,2680.31,,,2680.31,,,,,,,,,,,0,2.99375356618317,2680.31,,,,
2026,LDWP_Hydro,LDWP,LDWP,Hydro,233.70,,,233.70,,,,,,,,,,,0,2.99375356618317,233.70,,,,
2026,BANC_Hydro,BANC,BANC,Hydro,2724.06,,,2724.06,,,,,,,,,,,0,2.99375356618317,2724.06,,,,
2026,IID_Hydro,IID,IID,Hydro,83.50,,,83.50,,,,,,,,,,,0,2.99375356618317,83.50,,,,
2026,NW_Hydro_for_CAISO,CAISO_NW_Hydro,CAISO_NW_Hydro,Hydro_NW_CAISO,2851.77,,,2851.77,,,,,,,,,,,0,2.99375356618317,2851.77,,,,
2026,Hydrogen_electrolysis,CAISO,CAISO,Hydrogen_Electrolysis,,,,,,,,,,0,,,,,0,2.99375356618317,0,,,,
2026,CAISO_Shed_DR_Existing,CAISO,CAISO,CAISO_Conventional_DR,2195.45,,,2195.45,,,,,,,,1.00,2195.45,,0,2.99375356618317,2195.45,,,,
2026,CAISO_Shed_DR_Tranche1,CAISO,CAISO,CAISO_Conventional_DR,0,0,0,0,,,,,,,0,1.00,0,0,0,2.99375356618317,0,,0,,0
2026,CAISO_Shed_DR_Tranche2,CAISO,CAISO,CAISO_Conventional_DR,0,0,0,0,,,,,,,0,1.00,0,0,0,2.99375356618317,0,,0,,0
2026,CAISO_Shed_DR_Tranche3,CAISO,CAISO,CAISO_Conventional_DR,0,0,0,0,,,,,,,0,1.00,0,0,0,2.99375356618317,0,,0,,0
2026,CAISO_Shed_DR_Tranche4,CAISO,CAISO,CAISO_Conventional_DR,0,0,0,0,,,,,,,0,1.00,0,0,0,2.99375356618317,0,,0,,0
2026,CAISO_Shed_DR_Tranche5,CAISO,CAISO,CAISO_Conventional_DR,0,0,0,0,,,,,,,0,1.00,0,0,0,2.99375356618317,0,,0,,0
2026,CAISO_Shed_DR_Tranche6,CAISO,CAISO,CAISO_Conventional_DR,0,0,0,0,,,,,,,0,1.00,0,0,0,2.99375356618317,0,,0,,0
2026,CAISO_Shed_DR_Tranche7,CAISO,CAISO,CAISO_Conventional_DR,0,0,0,0,,,,,,,0,1.00,0,0,0,2.99375356618317,0,,0,,0
2026,CAISO_Shed_DR_Tranche8,CAISO,CAISO,CAISO_Conventional_DR,0,0,0,0,,,,,,,0,1.00,0,0,0,2.99375356618317,0,,0,,0
2030,CAISO_CHP,CAISO,CAISO,CAISO_CHP,2296.02,,,2296.02,,,,,,,,,,,0,9.26417605194901,2296.02,,,,
2030,CAISO_Nuclear,CAISO,CAISO,CAISO_Nuclear,635.00,,,635.00,,,,,,,,,,,0,9.26417605194901,635.00,,,,
2030,CAISO_CCGT1,CAISO,CAISO,CAISO_CCGT1,13333.47,,,10003.71,,,,,,,,532.40,18.79,,111190356.46,9.26417605194901,10003.71,3329.76,,,
2030,CAISO_CCGT2,CAISO,CAISO,CAISO_CCGT2,2927.93,,,1885.00,,,,,,,,187.53,10.05,,20951615.85,9.26417605194901,1885.00,1042.93,,,
2030,CAISO_Coal,CAISO,CAISO,CAISO_Coal,0,,,0,,,,,,,,849.97,0,,0,9.26417605194901,0,,,,
2030,CAISO_Peaker1,CAISO,CAISO,CAISO_Peaker1,4913.93,,,3163.00,,,,,,,,67.59,46.80,,43316173.91,9.26417605194901,3163.00,1750.93,,,
2030,CAISO_Peaker2,CAISO,CAISO,CAISO_Peaker2,3682.71,,,1309.00,,,,,,,,53.00,24.70,,17926295.35,9.26417605194901,1309.00,2373.71,,,
2030,CAISO_Advanced_CCGT,CAISO,CAISO,CAISO_Advanced_CCGT,0,0,0,0,,,,,,,,600.00,0,221.38,19.47,9.26417605194901,0,0,0,0,0
2030,CAISO_Aero_CT,CAISO,CAISO,CAISO_Aero_CT,0,0,0,0,,,,,,,,100.00,0,0,0,9.26417605194901,0,0,0,0,0
2030,CAISO_Reciprocating_Engine,CAISO,CAISO,CAISO_Reciprocating_Engine,255.30,0,0,184.00,,,,,,,,10.36,17.77,-0.01,2519815.39,9.26417605194901,184.00,71.30,0,0,0
2030,CAISO_ST,CAISO,CAISO,CAISO_ST,0,,,0,,,,,,,,341.83,0,,0,9.26417605194901,0,,,,
2030,NW_Nuclear,NW,NW,NW_Nuclear,1756.56,,,1756.56,,,,,,,,,,,0,9.26417605194901,1756.56,,,,
2030,NW_Coal,NW,NW,NW_Coal,7363.80,,,7363.80,,,,,,,,367.75,20.02,,0,9.26417605194901,7363.80,,,,
2030,NW_CCGT,NW,NW,NW_CCGT,9573.43,,,9573.43,,,,,,,,341.91,28.00,,0,9.26417605194901,9573.43,,,,
2030,NW_Peaker,NW,NW,NW_Peaker,2993.17,,,2993.17,,,,,,,,29.06,103.00,,0,9.26417605194901,2993.17,,,,
2030,SW_Nuclear,SW,SW,SW_Nuclear,2998.00,,,2998.00,,,,,,,,,,,0,9.26417605194901,2998.00,,,,
2030,SW_Coal,SW,SW,SW_Coal,6140.60,,,6140.60,,,,,,,,409.46,15.00,,0,9.26417605194901,6140.60,,,,
2030,SW_CCGT,SW,SW,SW_CCGT,19741.10,,,19741.10,,,,,,,,344.28,57.34,,0,9.26417605194901,19741.10,,,,
2030,SW_Peaker,SW,SW,SW_Peaker,6301.92,,,6301.92,,,,,,,,47.78,131.89,,0,9.26417605194901,6301.92,,,,
2030,SW_ST,SW,SW,SW_ST,966.50,,,966.50,,,,,,,,92.71,10.42,,0,9.26417605194901,966.50,,,,
2030,LDWP_Nuclear,LDWP,LDWP,LDWP_Nuclear,407.00,,,407.00,,,,,,,,,,,0,9.26417605194901,407.00,,,,
2030,LDWP_Coal,LDWP,LDWP,LDWP_Coal,0,,,0,,,,,,,,849.97,0,,0,9.26417605194901,0,,,,
2030,LDWP_CCGT,LDWP,LDWP,LDWP_CCGT,2754.70,,,2754.70,,,,,,,,385.96,7.14,,0,9.26417605194901,2754.70,,,,
2030,LDWP_Peaker,LDWP,LDWP,LDWP_Peaker,1647.00,,,1647.00,,,,,,,,82.35,20.00,,0,9.26417605194901,1647.00,,,,
2030,LDWP_ST,LDWP,LDWP,LDWP_ST,197.00,,,197.00,,,,,,,,110.22,1.79,,0,9.26417605194901,197.00,,,,
2030,IID_CCGT,IID,IID,IID_CCGT,255.30,,,255.30,,,,,,,,127.65,2.00,,0,9.26417605194901,255.30,,,,
2030,IID_Peaker,IID,IID,IID_Peaker,327.00,,,327.00,,,,,,,,36.09,9.06,,0,9.26417605194901,327.00,,,,
2030,BANC_CCGT,BANC,BANC,BANC_CCGT,1797.50,,,1797.50,,,,,,,,207.01,8.68,,0,9.26417605194901,1797.50,,,,
2030,BANC_Peaker,BANC,BANC,BANC_Peaker,866.99,,,866.99,,,,,,,,34.68,25.00,,0,9.26417605194901,866.99,,,,
2030,BANC_Biomass_for_Other,BANC,BANC,Biomass,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,BANC_Geothermal_for_Other,BANC,BANC,Geothermal,0,,,0,,,,,,,,,,,0,9.26417605194901,0,,,,
2030,CAISO_Biomass_for_Other,CAISO,CAISO,Biomass,11.70,,,11.70,,,,,,,,,,,0,9.26417605194901,11.70,,,,
